"MedTest","Units","Min","First_Q","Median","Mean","Third_Q","Max","Total_Data_Points","Num_Outlier","Outlier_Per"
"LITTLE INTEREST OR PLEASURE IN DOING THINGS","",0,1,2,1.78947368421053,3,3,38,0,0
"OHSU IP R PIGGYBACK IV VOLUME (FOR USE WITH IVPB WITH DOSE AND RATE)","",25,35,50,99.8289473684211,100,520,38,6,0.1579
"OHSU IP R CT CM H2O SUCTION V2","",20,20,20,20,20,20,38,0,0
"OHSU IP R TOTAL PEEP","cm H2O",0,5,6,7.39473684210526,9,18,38,2,0.0526
"MOVING / SPEAKING SO SLOWLY PEOPLE MAY NOTICE OR SO FIDGETY / RESTLESS HAVE BEEN MOVING AROUND MORE THAN USUAL","",0,0,0,0.459459459459459,1,2,37,0,0
"FEELING BAD ABOUT YOURSELF - OR THAT YOU ARE A FAILURE OR HAVE LET YOURSELF OR YOUR FAMILY DOWN","",0,0,0,0.945945945945946,2,3,37,0,0
"OHSU IP R PCA MORPHINE DEMAND DOSE","mg",0,1,1,0.959459459459459,1,2.5,37,8,0.2162
"TROUBLE FALLING/STAYING ASLEEP, SLEEPING TOO MUCH","",0,1,2,1.75,3,3,36,0,0
"RETIRED - OHSU IP R TUBE FEED BOLUS","mL",0,150,310,230,310,400,35,0,0
"PHQ TOTAL SCORE","",1,5,13,11.8571428571429,18,27,35,0,0
"OHSU IP R PAIN FACES SCORE 1","",0,0,0,1.85714285714286,3,8,35,3,0.0857
"THOUGHTS YOU WOULD BE BETTER OFF DEAD OR OF HURTING YOURSELF IN SOME WAY","",0,0,0,0.285714285714286,0,3,35,5,0.1429
"OHSU IP R STOOL/URINE MIX","mL",1,200,300,288.6,350,800,35,3,0.0857
"OHSU IP R PCA DEMAND DOSE NON-DUP","",0.1,0.2,0.2,0.832352941176471,0.3,20,34,2,0.0588
"OHSU IP R MIDAZOLAM VOLUME (ML)","mL",0,2,2,2.54545454545455,3,4,33,1,0.0303
"OHSU IP R TUBE FEED BOLUS V2","mL",50,300,300,281.060606060606,360,360,33,7,0.2121
"OHSU IP R APNEA VOLUME","ml",400,500,570,537.575757575758,570,600,33,0,0
"OHSU IP R IV MISCELLANEOUS","mL",10,10,350,1003.6875,1503.25,5000,32,2,0.0625
"RETIRED - OHSU IP R CM EXPOSED - IV TEAM ONLY","cm",2,3.75,5,5.375,7,10,32,0,0
"FEELING DOWN, DEPRESSED OR HOPELESS","",0,0.75,2,1.625,3,3,32,0,0
"OHSU IP R ALBUMIN VOLUME","mL",50,50,50,125.806451612903,250,500,31,0,0
"OHSU IP R IABP UNASSISTED END DIASTOLIC","mmHg",53,58,60,62.8,67.75,82,30,0,0
"OHSU IP R RT CDYN","ml/cm",11,14,18.5,30.4666666666667,40.25,84,30,0,0
"OHSU IP R CENTRAL LINE SALINE V2","mL",3,3,10,10.9333333333333,13.75,30,30,0,0
"SAO2","",84,94,97,96,98.75,100,30,1,0.0333
"OHSU IP R NITROGLYCERIN VOLUME (ML)","mL",0,2.6,2.6,2.51034482758621,2.6,2.6,29,1,0.0345
"OHSU IP R MPADSS SCORE","",8,9,9,9.3448275862069,10,10,29,0,0
"OHSU IP R APENA PK FLOW","L/min",60,60,70,69.8275862068966,70,90,29,3,0.1034
"OHSU IP R PCA MG MORPHINE DEMAND DOSE","mg",1,1,1,1.06896551724138,1,2,29,2,0.069
"OHSU IP R OSTOMY OUTPUT V2","mL",50,100,150,155.172413793103,200,350,29,0,0
"OHSU IP R RT O2 BLEED IN","L/min",0,2,2,1.98275862068966,2,3.5,29,5,0.1724
"OHSU IP R VENT APENA SET RATE","bpm",10,14,18,16.3448275862069,18,22,29,0,0
"POOR APPETITE OR OVEREATING","",0,1,2,1.75862068965517,3,3,29,0,0
"RETIRED - OHSU IP R BLADDER IRRIGATION INPUT","mL",0,20,50,412.758620689655,250,3600,29,6,0.2069
"OHSU IP R IABP AUGMENTATION","mmHg",87,96,103,106.448275862069,115,142,29,0,0
"TROUBLE CONCENTRATING ON THINGS, E.G. READING NEWSPAPER OR WATCHING T.V.","",0,0,0.5,1,2,3,28,0,0
"OHSU IP R PCA MORPHINE CONCENTRATON","mg/mL",5,5,5,5,5,5,28,0,0
"HEM DURATION6","",31,65,85,94.6071428571429,100.5,270,28,3,0.1071
"OHSU IP R ORDERED ML/KG","mL/Kg",5,7,8,7.5,8,8,28,1,0.0357
"TODAY'S DOSE (MG)","",0,2.5,5,5.08928571428571,7.5,10,28,0,0
"R Y CHEST TUBE OUTPUT 1 AND 2 V2","mL",0,10,20,31.0714285714286,40,130,28,2,0.0714
"OHSU IP R PCA MORPHINE BASAL RATE","mL/hr",0,0,0,0.481481481481481,1,2,27,0,0
"OHSU IP R PCA ATTEMPTS NON-DUP","",0,1,6,17.2592592592593,13.5,107,27,4,0.1481
"OHSU IP R LIPIDS VOLUME","mL",5.8,14.57,31.6,32.9874074074074,45.555,87,27,0,0
"OHSU IP R VENT I TIME","sec",0.43,0.645,0.9,0.788148148148148,0.9,1,27,0,0
"OHSU IP R PCA HYDROMORPHONE AMOUNT GIVEN (MG OR MCG)","mg or mcg",0,0,2.4,6.10111111111111,7.45,29.3,27,3,0.1111
"OHSU IP R PCA DOSES DELIVERED NON-DUP","",0,1.25,4,6.80769230769231,9,29,26,1,0.0385
"OHSU IP R PCA MORPHINE AMOUNT GIVEN (MG OR MCG)","mg or mcg",0,0,3.1,12.4423076923077,18.725,82,26,1,0.0385
"OHSU IP R Y CHEST TUBE CT 2 OUTPUT V2","mL",0,10,27.5,39.2307692307692,57.5,160,26,1,0.0385
"OHSU IP R MPADSS TOTAL SCORE","",8,10,10,9.88461538461539,10,10,26,2,0.0769
"OHSU IP R TARGET VT","mL",398,436.5,488.95,498.073076923077,561.25,620.8,26,0,0
"FEELING TIRED OR HAVING LITTLE ENERGY","",0,2,2,2.07692307692308,3,3,26,3,0.1154
"OHSU IP R TUBE FEED RESIDUALS V2","mL",0,0,0,16.04,30,85,25,1,0.04
"OHSU IP R DILTIAZEM VOLUME","mL",0,2.67,5,4.6432,5,10,25,2,0.08
"OHSU IP R PED VENT % LEAK","%",0,1,2,12.28,9,99,25,3,0.12
"OHSU IP R IABP AFTERLOAD REDUCTION","mmHg",0,1,2,2.2,3,5,25,0,0
"OHSU IP R IABP ASSISTED SYSTOLIC","mmHg",62,89,92,95.64,105,120,25,1,0.04
"OHSU IP R RT PEP BREATH COUNT","breaths per set",5,10,10,9.54166666666667,10,10,24,3,0.125
"RETIRED - OHSU IP R CRRT PRESSURE DROP","",36,55.25,64.5,70.375,82.25,121,24,0,0
"OHSU IP R IABP UNASSISTED SYSTOLIC","mmHg",86,92,98,100.625,105.5,129,24,0,0
"OHSU IP R IP TPN VOLUME","mL",60,120,240,257.902608695652,371.67,667.33,23,0,0
"HEM DURATION8","",10,32.5,60,48.5652173913044,62.5,65,23,0,0
"OHSU IP R PCA MG MORPHINE LOCKOUT","min",6,6,6,6.65217391304348,7,8,23,0,0
"OHSU IP R VENT FLOW","",60,90,90,91.7391304347826,100,100,23,1,0.0435
"OHSU IP R CRRT TMP PRESSURE","",38,90,106,119.739130434783,155,259,23,1,0.0435
"OHSU IP R VENT PRESSURE HIGH","cm H2O",18,25,27.5,29.3181818181818,32,50,22,2,0.0909
"OHSU IP R RT PEP REPETITIONS","sets",1,2,3,2.54545454545455,3,3,22,0,0
"OHSU IP R PCA HYDROMORPHONE ATTEMPTS","",0,5,19,33.1904761904762,54,110,21,0,0
"OHSU IP R PCA MG MORPHINE DOSE CLEARED","mg",0,4,18,22.947619047619,42,55.9,21,0,0
"OHSU IP R STOOL OUTPUT","mL",0,75,125,206.428571428571,300,750,21,2,0.0952
"OHSU IP R PCA MORPHINE ATTEMPTS","",0,1,8,9.95238095238095,14,33,21,0,0
"RETIRED - OHSU IP R I/O REPLACEMENT (POST)","mL",53,189,194,181.904761904762,199,201,21,3,0.1429
"OHSU IP R VENT TIME HIGH","sec",1,4,4.3,4.09523809523809,4.5,6.5,21,6,0.2857
"OHSU IP R TUBE SIZE","Fr.",5,8,16,14.1190476190476,16,28,21,0,0
"RETIRED - OHSU IP R CRRT PT. FLUID REMOVAL (ACTUAL)","mL",1,105,111,117.857142857143,148,212,21,2,0.0952
"RETIRED - OHSU IP R PBP (REPLACEMENT)","mL",319,767,785,760.047619047619,799,801,21,1,0.0476
"OHSU IP R HEMODIALYSIS  UF (TOTAL)","mL",600,2050,2600,2877.5,3600,6300,20,1,0.05
"RETIRED - OHSU IP R CRRT FILTER PRESSURE 2","mmHg",134,146,168,176.35,198.75,249,20,0,0
"OHSU IP R VENT TIME LOW","sec",0,0.6,0.6,0.61,0.7,0.8,20,1,0.05
"RETIRED - OHSU IP R CRRT ACCESS PRESSURE 2","mmHg",-67,-60.25,-58,-57.65,-56.75,-46,20,3,0.15
"OHSU IP R PACU LOCATION","",3,21,27,24.95,33,38,20,0,0
"OHSU IP R % EATEN FOOD ITEM 4","%",0,28.75,50,56.75,80,100,20,0,0
"OHSU IP R PRBC VOLUME","",50,350,350,330.854,350,500,20,6,0.3
"OHSU IP R PACU NURSING TIER","",1,2,2,2.25,3,3,20,0,0
"OHSU IP R PCA TOTAL HYDROMORPHONE","mg",0,0.35,0.8,1.22631578947368,1.7,4.6,19,1,0.0526
"OHSU IP R PCA MG MORPHINE ATTEMPTS","",2,9,23,39.9473684210526,62,119,19,0,0
"OHSU IP R ASA","",2,2,3,2.68421052631579,3,4,19,0,0
"OHSU IP R HEMODIALYSIS  BLOOD VOLUME PROCESSED","L",39.7,85.2,89.2,85.7210526315789,90.9,107.4,19,5,0.2632
"OHSU IP R % EATEN FOOD ITEM 5","%",0,17.5,50,57.3684210526316,100,100,19,0,0
"OHSU IP R PCA MG MORPHINE BOLUS","mg",0,0,0,0,0,0,18,0,0
"OHSU IP R VENT TSYNCH % LOW","%",0,10,10,7.77777777777778,10,10,18,4,0.2222
"RETIRED - OHSU IP R DIALYSATE","mL",252,965.5,985.5,939.222222222222,998.5,1001,18,1,0.0556
"OHSU IP R HYDROMORPHONE DRIP VOLUME","mL",1,1.5,1.835,2.47722222222222,3.9175,4,18,0,0
"OHSU IP R DOSING WEIGHT CHANGE BPA","",0,0,0,0,0,0,18,0,0
"RETIRED - OHSU IP R EFFLUENT.2","mL",1922,2034.25,2082.5,2064.72222222222,2107.25,2170,18,0,0
"OHSU IP R SBT RT - RR 5MIN","bpm",11,15,17,19.8235294117647,22,37,17,2,0.1176
"OHSU IP R VENT PRESSURE LOW","cm H2O",0,0,0,17.7058823529412,0,300,17,3,0.1765
"RETIRED - OHSU IP R CRRT ULTRAFILTRATE","mL",257,1079,1108,1055.23529411765,1138,1171,17,2,0.1176
"OHSU IP R PORT HEPARIN FLUSH VOLUME V2","mL",5,5,5,5.29411764705882,5,10,17,1,0.0588
"OHSU IP R PCA MG MORPHINE BASAL RATE","mg/hr",0,0,0,0,0,0,17,0,0
"AMB R PHQ2 TOTAL","",0,0,0,0.176470588235294,0,1,17,3,0.1765
"RETIRED - OHSU IP R CRRT RETURN PRESSURE 2","mmHg",64,69,72,71.0588235294118,74,75,17,0,0
"OHSU IP R SBT RT - AVG VT 5MIN","",0.259,0.381,0.492,0.497176470588235,0.612,0.824,17,0,0
"RETIRED - OHSU IP R CRRT EFFLUENT PRESSURE 2","mmHg",-42,-4,7,1.76470588235294,18,21,17,1,0.0588
"OHSU IP R CCO","L/min",3.4,6.4,9.4,9.18823529411765,10.8,16.2,17,0,0
"OHSU IP R HEMODIALYSIS CHORINE.CHLORAMINE LEVEL","mg/L",0,0,0.01,0.010625,0.02,0.03,16,0,0
"OHSU IP R CISATRACURIUM VOLUME (ML)","mL",18.75,18.75,18.75,22.831875,18.75,56.25,16,3,0.1875
"OHSU IP R RT TRIGGER","L/Min",3,3,3,3,3,3,15,0,0
"OHSU IP R PCA HYDROMORPHONE CUMULATIVE 24 HR TOTAL (MG OR MCG)","mg or mcg",1.8,6.1,13.8,14.5846666666667,23.295,26.39,15,0,0
"OHSU IP R HEMODIALYSIS  OTHER","mL",0,0,0,186.666666666667,350,700,15,0,0
"RETIRED - OHSU IP R PORT SALINE FLUSH VOLUME","mL",10,15,20,20,25,30,15,0,0
"OHSU IP R PHENYLEPHRINE VOLUME (ML)","mL",0.1,1.2,4.54,4.71533333333333,7.685,11.36,15,0,0
"OHSU IP R CCI","L/min/m2",1.2,2.55,3.9,4.02,5.4,6.8,15,0,0
"OHSU IP R HEMODIALYSIS  PRIME POST","mL",500,500,600,566.666666666667,600,600,15,0,0
"OHSU IP R PCA MORPHINE CUMULATIVE 24 HR TOTAL (MG OR MCG)","mg or mcg",0,4.875,12,18.9857142857143,34.25,58.7,14,0,0
"CPM S12 ROW AS QT INTERVAL (SEC).ECG (ADULT, OB, PEDIATRIC)","",0.27,0.34,0.345,0.343571428571429,0.36,0.37,14,1,0.0714
"OHSU IP R RT CPAP","cmH2O",5,5,5,5.85714285714286,7.25,8,14,0,0
"OHSU IP R HEMODIALYSIS  NET UF","mL",0,1000,2500,2142.85714285714,3000,5000,14,0,0
"OHSU IP R HEMODIALYSIS  PRIME OTHER POST","mL",0,0,475,382.142857142857,675,1100,14,0,0
"OHSU IP R HEMODIALYSIS DIALYSATE PH","",6.9,7.025,7.2,7.14285714285714,7.2,7.4,14,0,0
"AMB R REH AMPAC DAILY ACTIVITY TOTAL SCORE","",14,15.25,16.5,17.8571428571429,20,24,14,0,0
"OHSU IP R EPIDURAL DEMAND DOSE NON-DUP","",2,2.25,3,2.71428571428571,3,3,14,0,0
"OHSU IP R PATIENT BELONGINGS: 20 DOLLAR","",0,0,1,1.23076923076923,2,5,13,0,0
"OHSU IP R VENT CSTAT","ml/cmH2O",15,23,31,35.2307692307692,33,81,13,2,0.1538
"OHSU IP R PAIN NUMERIC SCORE 3","",0,1,3,2.76923076923077,4,6,13,0,0
"RETIRED - OHSU IP R LDA PA CATHETER CM TO HUB","cm",45,50,50,49.6153846153846,50,50,13,1,0.0769
"CPM S12 ROW AS QRS INTERVAL (SEC).ECG (ADULT, OB, PEDIATRIC)","",0.08,0.08,0.08,0.0853846153846154,0.08,0.11,13,3,0.2308
"OHSU IP R EPINEPHRINE ML","",5.87,6.12,6.76,7.06076923076923,7.8,9.84,13,0,0
"OHSU IP R SBT RT - RSBI 5MIN","",22.26,27.12,39.63,48.6876923076923,48.35,131,13,2,0.1538
"OHSU IP R CBG RESULT","",87,94,96,98.0769230769231,99,119,13,2,0.1538
"OHSU IP PRBC VOLUME","ml",150,350,350,357.692307692308,350,700,13,3,0.2308
"OHSU IP R SBT RT - VE 5MIN","lpm",5.4,7.6,8.8,9.13846153846154,10.5,14,13,0,0
"OHSU IP R PCA MG MORPHINE DOSES GIVEN","",0,12.25,29,23.4166666666667,30.5,45,12,0,0
"OHSU IP R HEMODILAYSIS NET UF (CALC)","",-599,1027.5,2005,1620.91666666667,2467.5,3000,12,0,0
"OHSU IP R HEMODIALYSIS  PRIME","mL",500,500,600,566.666666666667,600,600,12,0,0
"OHSU IP R HEMODIALYSIS: NET UF NEGATIVE","",0,1875,2205,2090,2752.5,3000,12,1,0.0833
"OHSU IP R PATIENT BELONGINGS NUMBER OF BAGS","",0,0.75,1,1.16666666666667,2,3,12,0,0
"OHSU IP R HEMODIALYSIS  TOTAL UF REMOVED","mL",600,1800,2580,2280.91666666667,3000,3600,12,0,0
"R CATHETER BALLOON SIZE","mL",5,10,10,10.8333333333333,10,30,12,3,0.25
"OHSU IP R SBT 30MIN AVG VT","L",0.285,0.419,0.5,0.501363636363636,0.587,0.7,11,0,0
"SLEEP","",0,1,3,4,7,10,11,0,0
"CPM S12 ROW AS PR INTERVAL (SEC).ECG (ADULT, OB, PEDIATRIC)","",0.12,0.125,0.16,0.16,0.19,0.2,11,0,0
"OHSU IP R % EATEN FOOD ITEM 6","%",0,0,20,45,100,100,11,0,0
"NORMAL WORK","",2,4,7,6.72727272727273,9,10,11,0,0
"OHSU IP R NUMBER OF ATTEMPTS NUMERIC","",1,1,1,1.27272727272727,1.5,2,11,0,0
"OHSU IP R Y CHEST TUBE CT 1 OUTPUT V2","mL",0,10,15,42.4545454545455,33.5,200,11,2,0.1818
"LEAST IN 24 HOURS","",1,2.5,3,5.27272727272727,9,9,11,0,0
"AVERAGE","",3,5,6,6,7,9,11,0,0
"OHSU IP R WOUND IRRIGATION INPUT V2","mL",0,0,10,7.27272727272727,10,30,11,1,0.0909
"OHSU IP R SBT RT - RR 30MIN","bpm",9,11.25,14,16.9,21,34,10,0,0
"RETIRED - OHSU IP R LDA ART LINE BLOOD DRAWN VOLUME","mL",3,3,4.5,5.3,6.75,10,10,0,0
"OHSU IP R EPIDURAL ATTEMPTS NON-DUP","",0,0,1,2.8,2.75,15,10,1,0.1
"OHSU IP R IMPELLA FLOW L/MIN","L/min",3.3,3.4,3.4,3.4,3.4,3.6,10,3,0.3
"OHSU IP R EPIDURAL LOCKOUT NON-DUP","min",15,15,15,16.5,18.75,20,10,0,0
"WORST IN 24 HOURS","",1,6.25,8.5,7.6,10,10,10,0,0
"RETIRED - OHSU IP R STRAIGHT CATH SIZE","fr",12,14,15,109,15.75,725,10,2,0.2
"OHSU IP R OPTIMAL HOURS FEEL RESTED","hr",4,4.5,6,5.9,6.75,8,10,0,0
"OHSU IP R PATIENT BELONGINGS: 1 DOLLAR","",0,0,0.5,2.4,3,12,10,1,0.1
"OHSU IP R SBT RT - RSBI 30MIN","",12.86,20.28,33.775,35.852,45.8675,71.02,10,0,0
"GENERAL ACTIVITY","",3,5,7,6.55555555555556,8,10,9,0,0
"MOOD","",0,1,5,4.55555555555556,8,10,9,0,0
"OHSU IP R ARGATROBAN VOLUME (ML)","mL",4.06,5.08,7.62,96.8111111111111,13.59,516.54,9,2,0.2222
"OHSU IP R EPIDURAL DOSES DELIVERED NON-DUP","",0,1,3,12.7777777777778,26,51,9,0,0
"HR","",71,76,79,81.4444444444444,83,105,9,1,0.1111
"OHSU IP R PCA HYDROMORPHONE VOLUME","mL",3,5.2,16,25.4,46,50,9,0,0
"RESP","",11,15,17,17.2222222222222,20,22,9,0,0
"OHSU IP R % EATEN FOOD ITEM 7","%",0,50,80,64.4444444444444,100,100,9,0,0
"WALKING ABILITY","",4,5,7,6.77777777777778,8,10,9,0,0
"OHSU IP R NGT OUTPUT V2","mL",0,100,100,250,400,700,9,0,0
"RETIRED - OHSU IP R PORT HEPARIN FLUSH VOLUME","mL",5,5,5,5,5,5,9,0,0
"OHSU IP R LDA EXT PACEMAKER RATE V2","bpm",80,80,80,80,80,80,9,0,0
"OHSU IP R SBT RT - VE 30MIN","lpm",5.5,7.3,8.5,8.18888888888889,8.6,10.7,9,1,0.1111
"OHSU IP R LDA EXT PACEMAKER VENTRICLE OUTPUT MA V2","",5,5,5,5.55555555555556,5,8,9,2,0.2222
"OHSU IP R LDA EXT PACEMAKER VENTRICLE SENSITIVITY MV V2","",0.8,0.8,0.8,0.8,0.8,0.8,8,0,0
"OHSU IP R IMPELLA PURGE PRESSURE MMHG","mmHg",489,495.75,501.5,507.75,525.25,528,8,0,0
"OHSU R ANE PRBC UNITS","Units",1,1,1,1.125,1,2,8,1,0.125
"OHSU IP R EPIDURAL VOLUME REMAINING NON-DUP","mL",238.4,276.325,322.75,326.3625,371.925,447,8,0,0
"OHSU IP R VENT ALARM APNEA INTERVAL","secs",15,20,20,23.125,30,30,8,0,0
"SEXUAL ACTIVITY","",0,0,10,6.25,10,10,8,0,0
"ENJOYMENT OF LIFE","",4,7.25,9,8.125,10,10,8,0,0
"RETIRED - OHSU IP R CENTRAL LINE FRENCH","Fr",5,5,5,5.625,5.5,8,8,1,0.125
"OHSU IP R RT DRIVING PRESSURE","cm H2O",-3,14.5,15.5,13.125,16,17,8,1,0.125
"RELATIONS WITH OTHERS","",0,0,1,2.625,4.25,10,8,0,0
"OHSU IP R VENT EPAP","cm H2O",5,8,8,7.875,8,10,8,2,0.25
"GAD BEING SO RESTLESS THAT IT IS HARD TO SIT STILL","",0,0,0.5,0.875,2,2,8,0,0
"OHSU IP R VENT TSYNC % HIGH","%",0,10,10,9.375,10,15,8,2,0.25
"RIGHT NOW","",2,5,6,5.71428571428571,7,8,7,0,0
"OHSU IP R RT BH TREATMENTS: METANEB DURATION","min",10,10,10,10,10,10,7,0,0
"RAPID 3","",3.57,4.92,6.27,5.91571428571429,7,7.73,7,0,0
"OHSU IP R CRRT PD PRESSURE","",37,39.5,65,107.571428571429,150,272,7,0,0
"OHSU IP R NICARDIPINE VOLUME (ML)","mL",0,4.275,12.5,9.25714285714286,12.5,18.75,7,0,0
"OHSU IP R CM EXPOSED CVC V2","cm",1,3,5,4.42857142857143,6,7,7,0,0
"OHSU IP R RT INCENTIVE SPIROMETRY TOTAL BREATHS","breaths per set",3,5,10,7.57142857142857,10,10,7,0,0
"OHSU IP R ADULT CRRT EFFLUENT PRESSURE","mmHg",64,68,70,72.2857142857143,70,96,7,2,0.2857
"OHSU IP R MAGNESIUM VOLUME (ML)","mL",14.3,19.65,25,39.2942857142857,31.25,133.96,7,1,0.1429
"OHSU IP R IMPELLA PURGE INFUSION RATE","ml/hr",9.8,9.8,9.8,9.8,9.8,9.8,7,0,0
"OHSU IP R IMPELLA PLACEMENT SIGNAL","mmHg",80,81.5,83,112.428571428571,86.5,288,7,1,0.1429
"OHSU IP R ADULT CRRT RETURN PRESSURE","mmHg",97,99.5,103,105.142857142857,109,119,7,0,0
"OHSU IP R VENT IPAP","cm H2O",10,13,14,13.1428571428571,14,14,7,1,0.1429
"OHSU IP R ADULT CRRT FILTER PRESSURE","mmHg",142,166.5,190,242.142857142857,309,412,7,0,0
"OHSU IP R PATIENT BELONGINGS: 5 DOLLAR","",0,0,0,0.333333333333333,0.75,1,6,0,0
"AMB R SHIM TOTAL","",5,5,5,8.83333333333333,9.5,22,6,1,0.1667
"OHSU IP R RT INCENTIVE SPIROMETRY TOTAL REPS","sets",1,1,1.5,2.16666666666667,2,6,6,1,0.1667
"OHSU IP R IMPELLA CATHETER LENGTH CM","cm",81,81,81,81.5,81,84,6,1,0.1667
"GAD TOTAL SCORE","",0,4.5,7.5,8.83333333333333,13.5,19,6,0,0
"RETIRED - OHSU IP R CM EXPOSED CVC","cm",0,0,0,16.6666666666667,36,52,6,0,0
"OHSU IP R INCENTIVE SPIROMETRY ML","mL",800,1000,1125,1175,1437.5,1500,6,0,0
"RETIRED - OHSU IP R RECTAL TUBE OUTPUT","mL",0,0,0,0,0,0,6,0,0
"OHSU IP R PCA HYDROMORPHONE VOLUME INFUSED I/O","",0,0,0,1.36666666666667,2.1,5.4,6,0,0
"OHSU IP R PEDIATRIC EPINEPHRINE DOSING","mg",0.59,0.6075,0.655,0.675,0.74,0.79,6,0,0
"OHSU IP R RT DESAT EVAL DYSPNEA INDEX AFTER","",0,3.25,4.5,4.16666666666667,5,8,6,0,0
"AMB R AUA BPH TOTAL SYMPTOM SCORE","",0,7.25,11.5,14.1666666666667,19.5,34,6,0,0
"% RELIEF (MED/TREAT)","",0,0.25,10.5,16.8333333333333,27.5,50,6,0,0
"OHSU IP R RT DESAT EVAL SAT ON RA AT REST","%",86,86,86.5,88.6666666666667,91.5,94,6,0,0
"OHSU R ANE PLASMA UNITS","Units",1,1,1,1.2,1,2,5,1,0.2
"OHSU IP R EPIDURAL DEMAND VOLUME","mL",0,0,3,30,63,84,5,0,0
"CPM S12 ROW INV KNEE FLEXION SETTING (DEGREES).CPM (ADULT, OB, PEDIATRIC)","",30,40,40,42,40,60,5,2,0.4
"OHSU IP R HEMODIALYSIS VENOUS VOLUME","mL",1.4,2,2,1.88,2,2,5,1,0.2
"OHSU IP R PATIENT BELONGINGS: CHANGE","",0,0,0,10.1,0.5,50,5,1,0.2
"OHSU IP R PRE BLOOD PUMP PBP","mL/min",800,800,800,800,800,800,5,0,0
"OHSU IP R LIDOCAINE VOLUME (ML)","mL",7.5,7.5,7.5,17.448,7.5,57.24,5,1,0.2
"OHSU IP R % EATEN FOOD ITEM 9","%",0,5,50,51,100,100,5,0,0
"OHSU IP R RT DESAT EVAL SAT ON RA AMBULATE","%",86,86,88,89.4,91,96,5,0,0
"OHSU IP R % EATEN FOOD ITEM 8","%",0,0,0,40,100,100,5,0,0
"OHSU IP R NUMBER UP DURING NIGHT","",1,2,2,2.2,3,3,5,0,0
"OHSU IP R PATIENT BELONGINGS: 10 DOLLAR","",0,0,1,1,2,2,5,0,0
"OHSU IP R DIALYSATE FLOW RATE","mL/hr",1000,1000,1000,1000,1000,1000,5,0,0
"AMB R CAR HEARTWARE PULSATILITY","L/min",5,5,5,5.6,6,7,5,0,0
"OHSU IP R RT CDYN/KG","ml/cm/kg",0.2,0.2,0.3,0.56,0.9,1.2,5,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER VENTRICLE OUTPUT MA","",4,4,4,4,4,4,5,0,0
"OHSU IP R INTRAABDOMINAL PRESSURE","",28,29.5,30.5,30.75,31.75,34,4,0,0
"OHSU IP R USUAL NAP LENGTH","hr",1,1,1.5,3.5,4,10,4,0,0
"OTHER OUTPUT","mL",120,1155,1600,1580,2025,3000,4,0,0
"OHSU IP R IMPELLA PURGE HEPARIN DOSE","units/hr",0,337.5,475,362.5,500,500,4,0,0
"OHSU IP R RT DESAT EVAL DYSPNEA INDEX BEFORE","",0,0,1,1.75,2.75,5,4,0,0
"GAD WORRYING TOO MUCH","",3,3,3,3,3,3,4,0,0
"OHSU IP R ADULT CRRT ACCESS PRESSURE","mmHg",-68,-63.5,-61,-61,-58.5,-54,4,0,0
"RETIRED - OHSU IP R VENTRICULAR SENSITIVITY SENSITIVITY MV","MV",10,10,10,10,10,10,4,0,0
"RETIRED - OHSU IP R CENTRAL LINE MEASUREMENT","cm",3,4.5,13.5,18.5,27.5,44,4,0,0
"RETIRED - OHSU IP R VENTRICULAR CAPTURE THRESHOLD MA","MA",1.5,1.5,1.5,1.625,1.625,2,4,0,0
"GAD FEELING NERVOUS, ANXIOUS","",2,2.75,3,2.75,3,3,4,0,0
"OHSU IP R VENTRICULAR CAPTURE THRESHOLD MA V2","MA",2.5,2.5,2.5,2.5,2.5,2.5,4,0,0
"RETIRED - OHSU IP R LDA EXT PACEMAKER VENTRICLE SENSITIVITY MV","",5,5,5,5,5,5,4,0,0
"RETIRED - OHSU IP R CM EXPOSED","cm",5,5,5.5,5.75,6.25,7,4,0,0
"OHSU IP R RT DESAT EVAL RATE OF O2 AMBULATE","LPM",1.5,1.875,2,2,2.125,2.5,4,0,0
"CPM S12 ROW PRO NUMBER OF STAIRS TO ENTER HOME (ADULT, PEDIATRIC)","",0,0.75,2.5,3.25,5,8,4,0,0
"OHSU IP R CRRT PT. FLUID REMOVAL (ACTUAL) V2","mL",60,61.5,87.5,89,115,121,4,0,0
"OHSU IP R PATIENT BELONGINGS 5 DOLLAR","",0,0,0,0,0,0,4,0,0
"GAD NOT ABLE TO STOP/CONTROL WORRYING","",0,0.75,2,1.75,3,3,4,0,0
"GAD BECOMING EASILY ANNOYED OR IRRITABLE","",0,2.25,3,2.25,3,3,4,0,0
"RETIRED - OHSU IP R CATHETER OUT MEASUREMENT","",5,8,9.5,17,18.5,44,4,0,0
"OHSU IP R PLASMA VOLUME","",220,252.25,272.5,270,290.25,315,4,0,0
"OHSU IP R PATIENT BELONGINGS 10 DOLLAR","",0,0,1,1,2,2,4,0,0
"AMB IMC SLUMS QUESTION 4","",0,0.75,1.5,1.5,2.25,3,4,0,0
"OHSU OP R RBC TRANSFUSION RATE","ml/Hr",0,90,170,140,220,220,4,0,0
"OHSU IP R RT DESAT EVAL RATE OF O2 AT REST","LPM",2,2,2,2.125,2.125,2.5,4,0,0
